./build_data/dataset/C34-Economy/C34-Economy0111.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0113_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0112.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0113_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0112.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0114_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0113.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0114_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0113.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0115_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0114.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0115_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0114.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0116_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0115.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0116_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0115.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0117_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0116.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0117_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0116.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0118_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0117.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0118_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0117.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0119_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0118.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0119_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0118.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0120_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0119.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0120_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0119.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0121_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0120.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0121_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0120.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0122_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0121.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0122_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0121.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0123_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0122.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0123_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0122.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0124_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0123.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0124_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0123.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0125_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0124.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0125_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0124.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0126_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0125.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0126_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0125.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0127_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0126.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0127_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0126.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0128_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0127.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0128_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0127.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0129_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0128.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0129_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0128.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0130_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0129.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0130_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0129.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0131_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0130.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0131_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0130.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0132_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0131.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0132_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0131.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0133_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0132.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0133_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0132.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0134_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0133.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0134_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0133.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0135_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0134.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0135_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0134.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0136_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0135.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0136_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0135.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0137_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0136.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0137_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0136.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0138_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0137.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0138_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0137.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0139_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0138.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0139_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0138.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0140_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0139.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0140_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0139.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0141_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0140.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0141_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0140.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0142_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0141.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0142_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0141.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0143_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0142.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0143_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0142.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0144_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0143.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0144_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0143.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0146_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0144.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0146_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0144.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0148_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0146.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0148_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0146.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0149_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0148.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0149_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0148.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0150_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0149.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0150_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0149.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0152_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0150.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0152_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0150.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0154_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0152.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0154_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0152.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0156_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0154.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0156_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0154.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0158_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0156.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0158_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0156.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0160_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0158.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0160_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0158.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0162_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0160.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0162_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0160.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0164_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0162.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0164_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0162.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0166_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0164.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0166_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0164.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0168_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0166.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0168_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0166.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0170_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0168.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0170_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0168.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0172_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0170.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0172_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0170.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0174_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0172.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0174_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0172.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0176_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0174.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0176_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0174.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0178_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0176.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0178_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0176.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0180_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0178.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0180_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0178.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0182_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0180.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0182_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0180.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0184_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0182.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0184_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0182.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0186_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0184.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0186_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0184.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0190_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0186.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0190_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0186.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0192_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0190.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0192_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0190.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0196_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0192.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0196_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0192.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0198_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0196.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0198_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0196.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0200_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0198.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0200_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0198.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0204_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0200.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0204_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0200.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0212_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0204.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0212_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0204.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0214_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0212.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0214_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0212.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0216_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0214.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0216_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0214.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0217_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0216.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0217_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0216.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0218_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0217.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0218_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0217.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0220_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0218.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0220_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0218.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0222_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0220.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0222_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0220.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0223_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0222.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0223_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0222.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0224_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0223.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0224_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0223.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0225_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0224.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0225_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0224.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0226_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0225.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0226_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0225.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0227_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0226.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0227_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0226.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0228_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0227.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0228_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0227.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0229_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0228.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0229_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0228.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0230_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0229.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0230_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0229.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0231_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0230.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0231_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0230.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0232_dissim2.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0231.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0232_dissim1.txt,0,0
./build_data/dataset/C34-Economy/C34-Economy0231.txt,./build_data/dataset-dissim/C34-Economy/C34-Economy0233_dissim2.txt,0,0
